,Date,Close,Change,Change_Percentage,PROC,rci,days
333,2001-05-03,3494.48,-43.94,-0.4394,0.0775379400825,48.983944006,-5494.0
334,2001-05-04,3514.59,20.11,0.2011,0.0631657230592,50.7733495006,-5493.0
335,2001-05-07,3544.81,30.22,0.3022,0.0165271142332,51.0566405405,-5490.0
336,2001-05-08,3580.37,35.56,0.3556,-0.00395652588426,51.2116805077,-5489.0
337,2001-05-09,3586.58,6.21,0.0621,0.00511232978549,50.2961835031,-5488.0
338,2001-05-10,3568.27,-18.31,-0.1831,-0.000734788888421,49.5229477919,-5487.0
339,2001-05-11,3559.77,-8.5,-0.085,0.00453859060403,49.8454560606,-5486.0
340,2001-05-14,3568.93,9.16,0.0916,-0.00701169273831,50.4413828319,-5483.0
341,2001-05-15,3576.96,8.03,0.0803,-0.0342847394308,50.4013222328,-5482.0
342,2001-05-16,3592.06,15.1,0.151,-0.0801693600284,50.6576504439,-5481.0
343,2001-05-17,3669.76,77.7,0.777,-0.152646076821,52.9103924308,-5480.0
344,2001-05-18,3655.03,-14.73,-0.1473,-0.124064312558,49.4270206002,-5479.0
345,2001-05-21,3640.1,-14.93,-0.1493,-0.098967783618,49.4196605495,-5476.0
346,2001-05-22,3640.6,0.5,0.005,-0.0586986550345,50.019941036,-5475.0
347,2001-05-23,3674.54,33.94,0.3394,-0.0281079326708,51.3286743551,-5474.0
348,2001-05-24,3683.2,8.66,0.0866,-0.0279539162276,50.2879533691,-5473.0
349,2001-05-25,3659.81,-23.39,-0.2339,-0.020295454989,48.9718886793,-5472.0
350,2001-05-28,3720.15,60.34,0.6034,-0.0362563684021,52.375953214,-5469.0
351,2001-05-29,3742.07,21.92,0.2192,-0.0392242899554,50.7518211297,-5468.0
352,2001-05-30,3662.04,-80.03,-0.8003,-0.0294755129751,46.731726664,-5467.0
353,2001-05-31,3631.91,-30.13,-0.3013,-0.0611056574227,48.8067170074,-5466.0
354,2001-06-01,3557.64,-74.27,-0.7427,-0.0109344275338,47.1096677801,-5465.0
355,2001-06-04,3498.38,-59.26,-0.5926,0.0113157850114,47.7554841837,-5462.0
356,2001-06-05,3460.04,-38.34,-0.3834,0.00985554360019,48.6687573512,-5461.0
357,2001-06-06,3457.31,-2.73,-0.0273,0.016297775843,50.2174062164,-5460.0
358,2001-06-07,3457.24,-0.0700000000002,-0.000700000000002,0.0247037217792,50.3344212064,-5459.0
359,2001-06-08,3495.84,38.6,0.386,0.0236092917771,52.0474831855,-5458.0
360,2001-06-11,3509.32,13.48,0.1348,0.0215414127107,50.8562078055,-5455.0
361,2001-06-12,3498.39,-10.93,-0.1093,0.0195837198418,49.7005560588,-5454.0
362,2001-06-13,3501.61,3.22,0.0322,0.0163381342053,50.3838380727,-5453.0
363,2001-06-14,3453.77,-47.84,-0.4784,0.032267374255,47.9276992374,-5452.0
364,2001-06-15,3372.94,-80.83,-0.8083,0.0570372606906,46.3998350156,-5451.0
365,2001-06-18,3353.11,-19.83,-0.1983,0.0665217173433,49.5111658764,-5448.0
366,2001-06-19,3410.95,57.84,0.5784,0.0705250479595,53.1325920077,-5447.0
367,2001-06-20,3406.05,-4.9,-0.049,0.0681198239139,50.0979951774,-5446.0
368,2001-06-21,3405.64,-0.41,-0.0041,0.0644103183978,50.3103260409,-5445.0
369,2001-06-22,3381.76,-23.88,-0.2388,0.0710981706312,49.1670755073,-5444.0
370,2001-06-25,3318.67,-63.09,-0.6309,0.0968474965574,47.2901631189,-5441.0
371,2001-06-26,3407.32,88.65,0.8865,0.0749022589053,54.3418965155,-5440.0
372,2001-06-27,3411.64,4.32,0.0432,0.0678095310959,50.4225288001,-5439.0
373,2001-06-28,3404.86,-6.78,-0.0678,0.0847519589264,49.9270069777,-5438.0
374,2001-06-29,3456.78,51.92,0.5192,0.0762385524589,52.5073917003,-5437.0
375,2001-07-02,3426.03,-30.75,-0.3075,0.0644476848969,48.8043830284,-5434.0
376,2001-07-03,3312.29,-113.74,-1.1374,0.0880032820197,45.441080632,-5433.0
377,2001-07-04,3311.88,-0.41,-0.0041,0.0690795021419,50.3280803454,-5432.0
378,2001-07-05,3317.63,5.75,0.0575,0.0516667714771,50.5796298844,-5431.0
379,2001-07-06,3305.78,-11.85,-0.1185,0.044583299615,49.8259186187,-5430.0
380,2001-07-09,3290.81,-14.97,-0.1497,0.0481588286847,49.6886933728,-5427.0
381,2001-07-10,3328.27,37.46,0.3746,0.0373043236802,52.0106494221,-5426.0
382,2001-07-11,3376.21,47.94,0.4794,0.034220673715,52.4690566038,-5425.0
383,2001-07-12,3452.75,76.54,0.7654,0.0161199320666,53.7300575293,-5424.0
384,2001-07-13,3453.99,1.24,0.0124,0.0126915523998,50.0734324632,-5423.0
385,2001-07-16,3434.83,-19.16,-0.1916,0.0190712272355,49.1264993766,-5420.0
386,2001-07-17,3431.93,-2.9,-0.029,0.00632352472805,49.9157387266,-5419.0
387,2001-07-18,3383.41,-48.52,-0.4852,-0.00310411688319,47.7431952147,-5418.0
388,2001-07-19,3370.93,-12.48,-0.1248,-0.00531446925392,49.5565001679,-5417.0
389,2001-07-20,3340.75,-30.18,-0.3018,0.0205807766165,48.6890335134,-5416.0
390,2001-07-23,3330.98,-9.77,-0.0977,0.0220401931857,49.7494294445,-5413.0
391,2001-07-24,3335.08,4.1,0.041,0.0207185727205,50.4765515488,-5412.0
392,2001-07-25,3301.97,-33.11,-0.3311,0.0235942231264,48.5079072532,-5411.0
393,2001-07-26,3259.03,-42.94,-0.4294,0.0179710546695,47.9909720305,-5410.0
394,2001-07-27,3251.53,-7.5,-0.075,0.0457221511334,49.9993461691,-5409.0
395,2001-07-30,3285.89,34.36,0.3436,0.0368591058846,52.275081464,-5406.0
396,2001-07-31,3329.28,43.39,0.4339,0.0221976821367,52.759978832,-5405.0
397,2001-08-01,3284.17,-45.11,-0.4511,0.0499337533774,47.7853562734,-5404.0
398,2001-08-02,3298.78,14.61,0.1461,0.037142114926,51.0419340783,-5403.0
399,2001-08-03,3325.38,26.6,0.266,-0.00395194865184,51.6745636129,-5402.0
400,2001-08-06,3329.95,4.57,0.0457,-0.00545611555974,50.4229959712,-5399.0
401,2001-08-07,3319.67,-10.28,-0.1028,-0.000614896778725,49.5767958656,-5398.0
402,2001-08-08,3302.32,-17.35,-0.1735,0.00104665162231,49.1661112788,-5397.0
403,2001-08-09,3319.61,17.29,0.1729,-0.00875164473184,51.2352955569,-5396.0
404,2001-08-10,3316.21,-3.4,-0.034,0.00362350410273,49.9653002957,-5395.0
405,2001-08-13,3287.62,-28.59,-0.2859,0.0262394815488,48.437087922,-5392.0
406,2001-08-14,3331.89,44.27,0.4427,0.0350039823329,52.8022710352,-5391.0
407,2001-08-16,3337.91,6.02,0.0602,0.0336075089968,50.4578211661,-5389.0
408,2001-08-17,3296.71,-41.2,-0.412,0.0402115970805,47.7230783093,-5388.0
409,2001-08-20,3278.92,-17.79,-0.1779,0.0445842426856,49.1514689657,-5385.0
410,2001-08-21,3297.43,18.51,0.1851,0.0254122320381,51.308234252,-5384.0
411,2001-08-23,3308.79,11.36,0.1136,0.0184340819892,50.8639720979,-5382.0
412,2001-08-24,3305.51,-3.28,-0.0328,0.0105485295218,49.9383648279,-5381.0
413,2001-08-27,3318.32,12.81,0.1281,0.0038006832824,50.9636732796,-5378.0
414,2001-08-28,3313.07,-5.25,-0.0525,0.00659954184008,49.7675858188,-5377.0
415,2001-08-29,3300.62,-12.45,-0.1245,0.000408846839917,49.2854813878,-5376.0
416,2001-08-30,3286.87,-13.75,-0.1375,-0.00854241906334,49.1955241416,-5375.0
417,2001-08-31,3244.95,-41.92,-0.4192,0.00202366270648,47.2421067248,-5374.0
418,2001-09-03,3227.12,-17.83,-0.1783,0.0178855652502,49.050788003,-5371.0
419,2001-09-04,3231.6,4.48,0.0448,0.0293396770473,50.6875995039,-5370.0
420,2001-09-05,3228.6,-3.0,-0.03,0.0169205613595,50.123173596,-5369.0
421,2001-09-06,3202.55,-26.05,-0.2605,0.0291713906353,48.3873270284,-5368.0
422,2001-09-07,3198.4,-4.15,-0.0415,0.0381851096717,50.1037297621,-5367.0
423,2001-09-10,3183.63,-14.77,-0.1477,0.0439405997087,49.2730044421,-5364.0
424,2001-09-11,3150.4,-33.23,-0.3323,0.050990008043,47.831829447,-5363.0
425,2001-09-12,3032.71,-117.69,-1.1769,0.0816426027762,41.9612540685,-5362.0
426,2001-09-13,2987.5,-45.21,-0.4521,0.100044884791,47.7181321812,-5361.0
427,2001-09-14,2830.12,-157.38,-1.5738,0.146579981364,41.1191515997,-5360.0
428,2001-09-17,2680.98,-149.14,-1.4914,0.184522542143,41.7379297559,-5357.0
429,2001-09-18,2782.47,101.49,1.0149,0.164897400574,56.3309618832,-5356.0
430,2001-09-19,2804.16,21.69,0.2169,0.159905449817,51.9958224483,-5355.0
431,2001-09-20,2761.66,-42.5,-0.425,0.162298169994,48.8352964207,-5354.0
432,2001-09-21,2600.12,-161.54,-1.6154,0.207019384431,43.6868908205,-5353.0
433,2001-09-24,2651.78,51.66,0.5166,0.195804004937,52.9703549598,-5350.0
434,2001-09-25,2617.35,-34.43,-0.3443,0.208970650903,49.5238001993,-5349.0
435,2001-09-26,2667.34,49.99,0.4999,0.193062492626,52.6802067334,-5348.0
436,2001-09-27,2715.5,48.16,0.4816,0.181664215627,52.6056563942,-5347.0
437,2001-09-28,2811.6,96.1,0.961,0.151361124274,54.3739999544,-5346.0
438,2001-10-01,2795.3,-16.3,-0.163,0.153098508765,49.817844806,-5343.0
439,2001-10-03,2754.95,-40.35,-0.4035,0.161831773085,48.9012423029,-5341.0
440,2001-10-04,2788.97,34.02,0.3402,0.140519884744,51.7700458457,-5340.0
441,2001-10-05,2812.9,23.93,0.2393,0.128355933464,51.3610462594,-5339.0
442,2001-10-08,2765.37,-47.53,-0.4753,0.144272187152,48.5226944224,-5336.0
443,2001-10-09,2794.42,29.05,0.2905,0.134479340891,51.5240418693,-5335.0
444,2001-10-10,2896.6,102.18,1.0218,0.0955332469438,54.1905383884,-5334.0
445,2001-10-11,2943.69,47.09,0.4709,0.0796366933467,51.9404345909,-5333.0
446,2001-10-12,2959.39,15.7,0.157,0.0704353206874,50.6867248074,-5332.0
447,2001-10-15,2976.3,16.91,0.1691,0.0552628237684,50.734646511,-5329.0
448,2001-10-16,2992.46,16.16,0.1616,0.0132719580837,50.7027178512,-5328.0
449,2001-10-17,3043.85,51.39,0.5139,-0.0188619246862,52.1805897829,-5327.0
450,2001-10-18,2981.33,-62.52,-0.6252,-0.0534288298729,47.3793109452,-5326.0
451,2001-10-19,3016.84,35.51,0.3551,-0.125275085976,51.40244643,-5325.0
452,2001-10-22,3001.86,-14.98,-0.1498,-0.0788472112907,49.3699835018,-5322.0
453,2001-10-23,3061.91,60.05,0.6005,-0.0919170090152,52.3001391269,-5321.0
454,2001-10-24,3040.16,-21.75,-0.2175,-0.100845143863,49.0637071043,-5320.0
455,2001-10-25,3022.16,-18.0,-0.18,-0.162315585435,49.2143289483,-5319.0
456,2001-10-29,3009.33,-12.83,-0.1283,-0.134833960585,49.4298646276,-5315.0
457,2001-10-30,2957.45,-51.88,-0.5188,-0.129940588763,47.8270359856,-5314.0
458,2001-10-31,2989.35,31.9,0.319,-0.120723267375,51.3643747236,-5313.0
459,2001-11-01,3049.8,60.45,0.6045,-0.123108083226,52.5114475283,-5312.0
460,2001-11-02,3052.6,2.8,0.028,-0.0857163181107,50.0209464245,-5311.0
461,2001-11-05,3037.01,-15.59,-0.1559,-0.086470146317,49.2420910731,-5308.0
462,2001-11-06,3068.89,31.88,0.3188,-0.113954881214,51.28889184,-5307.0
463,2001-11-07,3013.94,-54.95,-0.5495,-0.0806641878543,47.6170021703,-5306.0
464,2001-11-08,3059.97,46.03,0.4603,-0.0878346190764,51.8115041054,-5305.0
465,2001-11-09,3079.67,19.7,0.197,-0.113655677179,50.7047295441,-5304.0
466,2001-11-12,3094.14,14.47,0.1447,-0.107256604233,50.4807980564,-5301.0
467,2001-11-13,3077.19,-16.95,-0.1695,-0.0623455085272,49.118349519,-5300.0
468,2001-11-14,3113.04,35.85,0.3585,-0.057529835003,51.421745971,-5299.0
469,2001-11-15,3180.23,67.19,0.6719,-0.0746234865969,52.7491030936,-5298.0
470,2001-11-19,3280.48,100.25,1.0025,-0.102200719014,54.1313043573,-5294.0
471,2001-11-20,3231.66,-48.82,-0.4882,-0.0799342347099,47.5713706413,-5293.0
472,2001-11-21,3244.09,12.43,0.1243,-0.0657851076761,50.1655592316,-5292.0
473,2001-11-22,3258.13,14.04,0.1404,-0.0928444687438,50.2332294283,-5291.0
474,2001-11-23,3252.2,-5.93,-0.0593,-0.0780154068496,49.3639978048,-5290.0
475,2001-11-26,3322.77,70.57,0.7057,-0.106903719694,52.6456519317,-5287.0
476,2001-11-27,3287.57,-35.2,-0.352,-0.0736990963157,48.1363171392,-5286.0
477,2001-11-28,3294.12,6.55,0.0655,-0.0835350771012,49.9069423538,-5285.0
478,2001-11-29,3287.56,-6.56,-0.0656,-0.0878179844879,49.3538020883,-5284.0
479,2001-12-03,3275.47,-12.09,-0.1209,-0.0884382902507,49.1137502681,-5280.0
480,2001-12-04,3320.28,44.81,0.4481,-0.122683392788,51.6437988137,-5279.0
481,2001-12-05,3409.64,89.36,0.8936,-0.140595781692,53.534820987,-5278.0
482,2001-12-06,3431.57,21.93,0.2193,-0.125178700243,50.4151004711,-5277.0
483,2001-12-07,3436.37,4.8,0.048,-0.125719059163,49.6467148855,-5276.0
484,2001-12-10,3442.89,6.52,0.0652,-0.133644604397,49.7271467887,-5273.0
485,2001-12-11,3419.13,-23.76,-0.2376,-0.114125954335,48.3069684046,-5272.0
486,2001-12-12,3412.15,-6.98,-0.0698,-0.132122736352,49.1483550295,-5271.0
487,2001-12-13,3388.59,-23.56,-0.2356,-0.107393209737,48.3356574681,-5270.0
488,2001-12-14,3353.6,-34.99,-0.3499,-0.0889478418142,47.7663992183,-5269.0
489,2001-12-18,3335.88,-17.72,-0.1772,-0.0781283329132,48.7203759841,-5265.0
490,2001-12-19,3262.67,-73.21,-0.7321,-0.0602757710769,45.9041510793,-5264.0
491,2001-12-20,3271.64,8.97,0.0897,-0.0509469842983,50.3479129577,-5263.0
492,2001-12-21,3235.49,-36.15,-0.3615,-0.0173761017285,48.0808325346,-5262.0
493,2001-12-24,3232.97,-2.52,-0.0252,0.0144826366873,49.8407778688,-5259.0
494,2001-12-26,3175.86,-57.11,-0.5711,0.0172666679044,47.12960836,-5257.0
495,2001-12-27,3131.78,-44.08,-0.4408,0.0346198779935,47.8376607543,-5256.0
496,2001-12-28,3184.44,52.66,0.5266,0.0226172681876,52.7493151279,-5255.0
497,2001-12-31,3262.33,77.89,0.7789,-0.00311481458705,53.9320461414,-5252.0
498,2002-01-01,3246.15,-16.18,-0.1618,0.0230590742062,49.1376762175,-5251.0
499,2002-01-02,3269.16,23.01,0.2301,0.005599880763,51.0335630958,-5250.0
500,2002-01-03,3308.02,38.86,0.3886,-0.00421963984311,51.7933336888,-5249.0
501,2002-01-04,3375.74,67.72,0.6772,-0.0268223241553,53.1763319204,-5248.0
502,2002-01-07,3401.8,26.06,0.2606,-0.0385685107786,50.9695792145,-5245.0
503,2002-01-08,3437.78,35.98,0.3598,-0.0353885816859,51.4709221411,-5244.0
504,2002-01-09,3400.89,-36.89,-0.3689,0.0025662533288,47.7234104524,-5243.0
505,2002-01-10,3381.96,-18.93,-0.1893,0.014456939535,48.6860837511,-5242.0
506,2002-01-11,3362.88,-19.08,-0.1908,0.0213859392324,48.6782567251,-5241.0
507,2002-01-14,3407.84,44.96,0.4496,0.010180400768,52.1143322659,-5238.0
508,2002-01-15,3352.52,-55.32,-0.5532,0.0194815640236,46.9665718924,-5237.0
509,2002-01-16,3348.8,-3.72,-0.0372,0.0185660067699,49.6424496641,-5236.0
510,2002-01-17,3401.15,52.35,0.5235,-0.00370655641432,52.3724388329,-5235.0
511,2002-01-18,3377.05,-24.1,-0.241,-0.00699248568702,48.615587931,-5234.0
512,2002-01-21,3382.29,5.24,0.0524,-0.0139123709486,50.0531192247,-5231.0
513,2002-01-22,3368.28,-14.01,-0.1401,-0.0323691945554,49.1107134498,-5230.0
514,2002-01-23,3373.07,4.79,0.0479,-0.0310027998191,50.0705468788,-5229.0
515,2002-01-24,3357.79,-15.28,-0.1528,-0.0377995295921,49.0382627181,-5228.0
516,2002-01-25,3332.3,-25.49,-0.2549,-0.0307240710554,48.5064000622,-5227.0
517,2002-01-28,3317.64,-14.66,-0.1466,-0.0446430258261,49.1183744816,-5224.0
518,2002-01-29,3313.28,-4.36,-0.0436,-0.0579542624322,49.712602463,-5223.0
519,2002-01-30,3298.79,-14.49,-0.1449,-0.0359089824271,49.1227382283,-5222.0
520,2002-01-31,3311.03,12.24,0.1224,-0.0149279809216,50.7352989801,-5221.0
521,2002-02-01,3333.92,22.89,0.2289,-0.0270381836945,51.3772292621,-5220.0
522,2002-02-04,3317.01,-16.91,-0.1691,-0.0146367874316,48.8883926322,-5217.0
523,2002-02-05,3311.73,-5.28,-0.0528,-0.00112151679857,49.6337543574,-5216.0
524,2002-02-06,3427.39,115.66,1.1566,-0.0153003489605,56.5261617378,-5215.0
525,2002-02-07,3436.94,9.55,0.0955,-0.0103298253866,50.2221351337,-5214.0
526,2002-02-08,3493.92,56.98,0.5698,-0.016330306186,52.6878518144,-5213.0
527,2002-02-11,3515.45,21.53,0.2153,-0.0336853000244,50.7245225206,-5210.0
528,2002-02-12,3497.68,-17.77,-0.1777,-0.03421684467,48.6245217065,-5209.0
529,2002-02-13,3519.87,22.19,0.2219,-0.0466832001142,50.7901867987,-5208.0
530,2002-02-14,3557.06,37.19,0.3719,-0.0437872670078,51.5910022502,-5207.0
531,2002-02-15,3602.02,44.96,0.4496,-0.0744216291029,52.0138958716,-5206.0
532,2002-02-18,3633.93,31.91,0.3191,-0.0851439321548,51.2281032123,-5203.0
533,2002-02-19,3597.61,-36.32,-0.3632,-0.0577628155183,47.3205210675,-5202.0
534,2002-02-20,3558.21,-39.4,-0.394,-0.0536444529989,47.1507868955,-5201.0
535,2002-02-21,3570.46,12.25,0.1225,-0.0556339048396,50.2775640451,-5200.0
536,2002-02-22,3604.08,33.62,0.3362,-0.0700060565036,51.5182894924,-5199.0
537,2002-02-25,3613.51,9.43,0.0943,-0.0712822443649,50.0406029173,-5196.0
538,2002-02-26,3712.74,99.23,0.9923,-0.105709410058,55.044924887,-5195.0
539,2002-02-27,3705.66,-7.08,-0.0708,-0.112042733247,48.9734812406,-5194.0
540,2002-02-28,3562.31,-143.35,-1.4335,-0.0737482065565,42.6668611191,-5193.0
541,2002-03-01,3678.75,116.44,1.1644,-0.110304592428,54.3766742618,-5192.0
542,2002-03-04,3642.58,-36.17,-0.3617,-0.104217000779,48.3162480788,-5189.0
543,2002-03-05,3641.1,-1.48,-0.0148,-0.0996880124916,49.6498247,-5188.0
544,2002-03-06,3614.44,-26.66,-0.2666,-0.0841411911504,48.6963332953,-5187.0
545,2002-03-07,3690.27,75.83,0.7583,-0.112529054781,52.5721515923,-5186.0
546,2002-03-08,3656.77,-33.5,-0.335,-0.104187237486,48.4870420723,-5185.0
547,2002-03-11,3603.97,-52.8,-0.528,-0.0515202530205,47.8015334874,-5182.0
548,2002-03-12,3535.8,-68.17,-0.6817,-0.0287639586376,47.2454134104,-5181.0
549,2002-03-13,3569.62,33.82,0.3382,-0.0216662087283,51.185153339,-5180.0
550,2002-03-14,3580.83,11.21,0.1121,-0.0185979035401,50.3142963154,-5179.0
551,2002-03-15,3617.68,36.85,0.3685,-0.0343084558908,51.2966864078,-5178.0
552,2002-03-18,3613.28,-4.4,-0.044,-0.0265379119115,49.6456935362,-5175.0
553,2002-03-19,3560.32,-52.96,-0.5296,-0.000916487211349,47.754105825,-5174.0
554,2002-03-20,3581.32,21.0,0.21,0.00574677542046,50.7425179464,-5173.0
555,2002-03-21,3536.26,-45.06,-0.4506,0.0268772375913,48.1696998311,-5172.0
556,2002-03-22,3516.11,-20.15,-0.2015,0.0226539285804,49.1854008505,-5171.0
557,2002-03-26,3466.29,-49.82,-0.4982,0.0258332138913,48.0137538107,-5167.0
558,2002-03-27,3459.08,-7.21,-0.0721,0.031194860046,49.8088466043,-5166.0
559,2002-03-28,3469.35,10.27,0.1027,0.0373826330159,50.5412936744,-5165.0
560,2002-04-01,3500.18,30.83,0.3083,0.0313628577201,51.4131691856,-5161.0
561,2002-04-02,3505.79,5.61,0.0561,0.0557405043176,50.2765772811,-5160.0
562,2002-04-03,3462.99,-42.8,-0.428,0.065486310131,48.1408815598,-5159.0
563,2002-04-04,3512.55,49.56,0.4956,0.013968464283,52.1915984745,-5158.0
564,2002-04-05,3500.57,-11.98,-0.1198,0.0484349303432,49.4983512577,-5157.0
565,2002-04-08,3480.17,-20.4,-0.204,0.0445865293281,49.1356640765,-5154.0
566,2002-04-09,3463.33,-16.84,-0.1684,0.0488231578369,49.2998718045,-5153.0
567,2002-04-10,3479.59,16.26,0.1626,0.0373086840562,50.8424720604,-5152.0
568,2002-04-11,3497.67,18.08,0.1808,0.0521913030754,50.9282990743,-5151.0
569,2002-04-12,3510.9,13.23,0.1323,0.0398903950754,50.6817738963,-5150.0
570,2002-04-15,3461.51,-49.39,-0.4939,0.0395286309265,47.5733359943,-5147.0
571,2002-04-16,3413.72,-47.79,-0.4779,0.0345268397534,47.659087894,-5146.0
572,2002-04-17,3421.82,8.1,0.081,0.0414049674755,50.6093176202,-5145.0
573,2002-04-18,3420.94,-0.88,-0.0088,0.0446516589729,50.1346388363,-5144.0
574,2002-04-19,3364.4,-56.54,-0.5654,0.0700117202185,47.2621719189,-5143.0
575,2002-04-22,3390.25,25.85,0.2585,0.061725080813,51.5573528974,-5140.0
576,2002-04-23,3403.82,13.57,0.1357,0.0439567229912,50.9112495325,-5139.0
577,2002-04-24,3411.92,8.1,0.081,0.0473009951638,50.6158620117,-5138.0
578,2002-04-25,3359.64,-52.28,-0.5228,0.0499454225651,47.4395038746,-5137.0
579,2002-04-26,3371.7,12.06,0.1206,0.0410709562556,50.8738839729,-5136.0
580,2002-04-29,3301.21,-70.49,-0.7049,0.047624405344,46.7743209224,-5133.0
581,2002-04-30,3338.16,36.95,0.3695,0.0349572718758,52.0336835999,-5132.0
582,2002-05-02,3372.56,34.4,0.344,0.02789859772,51.906417627,-5130.0
583,2002-05-03,3380.61,8.05,0.0805,0.0341611002863,50.5702275807,-5129.0
584,2002-05-06,3384.35,3.74,0.0374,0.0346398386669,50.348593611,-5126.0
585,2002-05-07,3423.75,39.4,0.394,0.0113312484298,52.1621147161,-5125.0
586,2002-05-08,3435.06,11.31,0.1131,0.0220608959303,50.6389348949,-5124.0
587,2002-05-09,3462.01,26.95,0.2695,0.0110153489289,51.4639288586,-5123.0
588,2002-05-10,3431.32,-30.69,-0.3069,0.0140366706224,48.3503609131,-5122.0
589,2002-05-13,3442.49,11.17,0.1117,0.0060173301418,50.6186518566,-5119.0
590,2002-05-14,3420.33,-22.16,-0.2216,0.0170307421277,48.8334389351,-5118.0
591,2002-05-15,3395.59,-24.74,-0.2474,0.0291851432525,48.6944601375,-5117.0
592,2002-05-16,3355.61,-39.98,-0.3998,0.0442308240052,47.8534239654,-5116.0
593,2002-05-17,3333.76,-21.85,-0.2185,0.0369058590037,48.9500249856,-5115.0
594,2002-05-20,3282.81,-50.95,-0.5095,0.038348194931,47.2815678369,-5112.0
595,2002-05-21,3186.53,-96.28,-0.9628,0.0687616531553,44.7950582924,-5111.0
596,2002-05-22,3175.49,-11.04,-0.1104,0.0717492852842,49.9676914658,-5110.0
597,2002-05-23,3114.05,-61.44,-0.6144,0.0744114849602,47.232028605,-5109.0
598,2002-05-24,3255.62,141.57,1.4157,0.0397109357717,57.1183888877,-5108.0
599,2002-05-27,3243.41,-12.21,-0.1221,0.0471264637966,49.7385521474,-5105.0
600,2002-05-28,3146.83,-96.58,-0.9658,0.0776952566297,46.3068514279,-5104.0
601,2002-05-29,3160.24,13.41,0.1341,0.0593515971949,50.9218809598,-5103.0
602,2002-05-30,3135.89,-24.35,-0.2435,0.069938013465,49.398007235,-5102.0
603,2002-05-31,3125.73,-10.16,-0.1016,0.0531562669445,49.986026384,-5101.0
604,2002-06-03,3161.09,35.36,0.3536,0.05304419201,51.8620423189,-5098.0
605,2002-06-04,3191.6,30.51,0.3051,0.0536565694902,51.6462536547,-5097.0
606,2002-06-05,3255.52,63.92,0.6392,0.0370021978282,53.0530344477,-5096.0
607,2002-06-06,3259.31,3.79,0.0379,0.0369465333077,50.2995640807,-5095.0
608,2002-06-07,3217.76,-41.55,-0.4155,0.0601650237313,48.3225249553,-5094.0
609,2002-06-10,3279.49,61.73,0.6173,0.045288874139,52.7456824813,-5091.0
610,2002-06-11,3362.42,82.93,0.8293,0.0287665258044,53.5979830262,-5090.0
611,2002-06-12,3344.41,-18.01,-0.1801,0.0253284450299,49.1823484253,-5089.0
612,2002-06-13,3311.16,-33.25,-0.3325,0.0381497114008,48.5509991668,-5088.0
613,2002-06-14,3312.07,0.91,0.0091,0.0316519166279,50.05346239,-5087.0
614,2002-06-17,3323.5,11.43,0.1143,0.0212304783557,50.518695992,-5084.0
615,2002-06-18,3284.54,-38.96,-0.3896,0.0211794576843,48.2672971372,-5083.0
616,2002-06-19,3242.26,-42.28,-0.4228,0.0274464868497,48.119583345,-5082.0
617,2002-06-20,3264.02,21.76,0.2176,0.00572375495384,51.1352422161,-5081.0
618,2002-06-21,3242.75,-21.27,-0.2127,-0.0176430160708,49.1291842023,-5080.0
619,2002-06-24,3231.62,-11.13,-0.1113,-0.017676012206,49.6161364804,-5077.0
620,2002-06-25,3214.34,-17.28,-0.1728,-0.0322056485927,49.3168032496,-5076.0
621,2002-06-26,3180.89,-33.45,-0.3345,0.022954153126,48.5123070856,-5075.0
622,2002-06-27,3217.15,36.26,0.3626,0.00809641704256,52.03854513,-5074.0
623,2002-06-28,3244.7,27.55,0.2755,-0.0311011398773,51.5771281434,-5073.0
624,2002-07-01,3288.71,44.01,0.4401,-0.0406519757993,52.4107972208,-5070.0
625,2002-07-02,3285.04,-3.67,-0.0367,-0.0475622550536,49.8136129558,-5069.0
626,2002-07-03,3310.19,25.15,0.2515,-0.0590134144664,51.3374541445,-5068.0
